user_id,username,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,translated
1.22643E+18,ariswiboproject,jokowi presiden indonesia pemerintah pasar online khusus pasar tutup covid 19 sarana terima kasih,['jokowi'],0,0,0,[],jokowi president of indonesia government market online special market closed covid 19 facilities thank you
8.6939E+17,ksoptanjungemas,sobat tanjungemas wabah covid 19 musim mudik himbauan pemerintah tidakmudik tidakpiknik salah upaya memutus rantai penyebaran covid 19 sayangi keluarga,[],0,0,0,"['#tanjungemas', '#tidakmudik', '#tidakpiknik']",buddy tanjungemas plague covid 19 homecoming season appeals unmudic government no picnic wrong attempt to break the chain of the spread of covid 19 love the family
1.18258E+18,polseksambaliu2,memerangi covid 19 tanggung pemerintah tanggung mari patuhi maklumat kepala kepolisian republik indonesia anjuran pemerintah hentikan penyebaran covid 19 bersatucekalcovid19,[],0,0,0,['#bersatucekalcovid19'],fight covid 19 government responsibility responsibility let's obey the information of the police chief of the republic of indonesia
7.71338E+17,jatimpemprov,sobat jawa timur peta sebaran covid 19 jawa timur sih kamis 7 mei 2020 mari ikuti anjuran pemerintah dirumahsaja waspadacovid19 khofifahip emildardak jatimcettar kemenkesri dinkesjatim,"['khofifahip', 'emildardak', 'jatimcettar_', 'kemenkesri', 'dinkesjatim']",14,96,159,"['#dirumahsaja', '#waspadacovid19']","east java friend covid map distribution 19 east java, thursday, may 7, 2020, let's follow the government's advice at home."
713355126,inditata,rt jokowi ditemukannya vaksin efektif hidup berdamai covid 19 pemerintah memilih kebijakan pembatasan sosial berskala lockdown psbb masyarakat ber,[],0,0,0,[],rt jokowi found effective vaccine living peace covid 19 the government chose a social restriction policy scale lockdown psbb society with
18071520,antaranews,sebaran pasien sembuh daerah khusus kota jakarta sulawesi selatan jawa timur bali jawa barat juru bicara pemerintah penanganan covid 19 achmad yurianto covid19 sembuh,[],0,2,6,"['#covid19', '#sembuh']",distribution of patients cured special areas of the city of jakarta south sulawesi east java east bali west java government spokesman handling covid 19 achmad yurianto covid19 cured
2266842889,zoelhayat,botak kutilan beres urusan covid 19 pemerintah konsisten melaksakana aturan undang undang kisruh rusuh,[],2,0,2,[],bald curse goes wrong covid 19 government affairs consistently implement chaotic chaotic laws
7.34005E+17,edunewsid,jakarta karantina mandiri pandemi virus corona orang susah bergerak pelbagai aktivitas dibatasi mengerem laju penyebaran virus penyebab covid 19 pemerintah pekerjaan rumah tangga,[],0,0,0,"['#pekerjaan', '#rumahtangga']",jakarta quarantine independent pandemic corona virus people have difficulty moving various activities are limited braking the spread of the virus that causes covid 19 government domestic work
1409693407,bisma230,akibat kritik pemerintah pusat penanganan covid corona blunder strateginya dikerahkan buzzer menyalahkan gubernur anies dasar mengaca,[],0,0,0,[],"as a result of criticism of the central government handling covid corona blunders, the strategy was deployed by buzzers blaming the governor of anies to look in the mirror"
4761385152,lestaridiana931,media sosial dipenuhi hujatan penyaluran dana bantuan pandemi covid henti henti masyarakat menghujat pemerintah menyalahkan ketidak puasan dijanjikan awasprovokasisaatpandemi,[],0,0,1,['#awasprovokasisaatpandemi'],social media is filled with blasphemies the distribution of aid funds pandemic covid ceaselessly people blaspheme the government blames the dissatisfaction promised promised vigasis at pandemic
1.05693E+18,ryanjac32864755,kondisi lapangan kebijakan2 diambil pemerintah pandemi kecuali ditemukan vaksin membunuh virus covid 19,['kumparan'],0,0,0,[],field conditions are taken by the pandemic government unless a vaccine is found killing the covid virus 19
255409050,telkomsel,malam kak novi terkait penamaan sinyal tsel dirumahaja layar ponsel salah bentuk dukungan telkomsel terkait program pemerintah menghadapi corona covid 19 program spesial perubahan terkait kualitas 1 2,['novipokoknya'],0,0,0,[],night kak novi related to naming tsel signal at home phone screen is a form of telkomsel support related to government programs facing corona covid 19 special program changes related to quality 1 2
4285581554,userg69,paham pemerintah berusaha paham usahanya sinkron covid virus virus sbelumnya bahaya lihat lakukan pemerintah harusnyaa mencontohkan menganggap remeh,"['gisamustk2', 'bang_os', 'sandalista1789']",1,0,0,[],understand the government trying to understand its efforts synchronized covid viruses before the danger of the virus see do the government should exemplify underestimating
1.23369E+18,kmutamaro,keblinger pemerintah tandanya pemerintah gagal total mengatasi pandemi covid indonesia kesimpulannya warga disuruh cari selamat menghindari covid,['jokowi'],0,0,0,[],keblinger government is a sign that the government has totally failed to overcome the covid pandemic indonesia the conclusion is that citizens are told to look for survivors to avoid covid
110137704,agungharsya,kebijakan klub berhemat 35 juta setahun pemerintah belanda musim 1 september penonton hadir vaksin covid 19,[],0,0,0,[],club policy saves 35 million a year the dutch government season 1 september audience present covid vaccine 19
1.08903E+18,pemkab_landak,pemerintah kabupaten landak beserta jajaran aparatur sipil negara selamat raya tri suci waisak 2564 be 2020 masyarakat kabupaten landak merayakannya landakupdate bupatilandak landakhebat pemkablandak waisak waisak2564 covid 19,['landakupdate'],0,1,4,"['#bupatilandak', '#landakhebat', '#pemkablandak', '#waisak', '#waisak2564', '#covid_19']",hedgehog district government and the ranks of the state civil apparatus congratulations holy tri holy waisak 2564 be 2020 hedgehog district community celebrates landakupdate bupatilandak landakhebat waisak district government vesak2564 covid 19
136687421,donkardono,lembaga pemerintah swasta menyelenggarakan kegiatan pelayanan percepatan penanganan covid 19 pelayanan pertahanan keamanan ketertiban kesehatan kebutuhan dasar pendukung layanan dasar pelayanan fungsi ekonomi,[],1,0,0,[],private government agencies organize service activities to accelerate the handling of covid 19 defense services security health order basic needs supporting basic services services economic functions
1.13001E+18,ini_surabaya,pemerintah kota pemerintah kota surabaya mendistribusikan bantuan sembako warga terdampak covid 19 rabu 6 5 2020 warga terdampak covid 19 warga masuk data masyarakat,[],0,0,0,[],city ​​government surabaya city government distributes basic food assistance covid residents 19 wednesday 6 5 2020 covid affected residents 19 residents entered community data
86011068,ricosutrisno,hehe kebijakan surat keputusan sesuai semangat pemerintah menahan laju penyebaran covid penghematan anggaran belanja pemerintah,"['sandhul', 'wsnukh']",1,0,0,[],hehe policy decision letter according to the spirit of the government put a halt to the spread of covid savings in government spending
224483844,tjhingkwie,ra aturan pemerintah iya weesss mdh2 as selamat bebas covid hati hati covid,['hanifah933'],0,0,0,[],ra government rules yes weesss mdh2 us congratulations free covid caution covid
3254451158,hutamakarya,aplikasi pedulilindungi aplikasi milik pemerintah informasi risiko virus covid 19 lingkungan diharapkan masyarakat waspada masker jaga jarak sebisa menghindari,[],1,0,0,[],care application protects government-owned applications covid virus risk information 19 environment is expected that the public be aware of masks keep distance as much as possible to avoid
1.0685E+18,jayakatwang15,pemerintah upaya menurunkan angka pengangguran menjaga usaha mikro menengah bertumbuh pandemi covid 19 sektor usaha mikro menengah sektor informal perannya menggerakkan sektor riil,[],0,0,0,[],government efforts to reduce unemployment keep micro-medium enterprises growing covid pandemic 19 micro-medium business sector informal sector its role is to drive the real sector
1.24881E+18,je_aling,bang anies kambing hitamkan carut marutnya aturan pemerintah pusat penanganan covid 19,[],0,0,0,[],bang anies scapegoat chaotic the rules of the central government handling covid 19
4187275698,tirtoid,ketua tim pakar gugus tugas wiku adisasmito pemerintah menggodok kebijakan pandemi covid 19 selesai juni 2020,[],12,10,53,[],the head of the adisasmito wiku's task force expert team is working on a covid pandemic policy on 19 june 2020
4811457367,angkasapura172,malam sahabat sesuai kesepakatan pemerintah provinsi papua rangka pencegahan pengendalian penanggulangan covid 19 pemerintah pembatasan masuk orang provinsi papua 1,['adhibowi'],0,0,0,[],evening friends according to the agreement of the papua provincial government in the framework of preventing the control of covid 19 government restrictions on the entry of papuan people 1
160405104,kbarbahar,6 swasta bantu pemerintah tangani covid either gaji pegawainya tinggal rumah orang csrnya membantu masyarakat terdampak strategi penangana covid,['achmadhimaawan'],1,0,1,[],6 private sector aids the government to handle covid either the salary of the employee lives in the house of the csr helps the community affected by the strategy of handling covid
1.05113E+18,copralkampung,setahu doni berbeda prinsip arus pemerintah beliau bahayanya covid 19 langkah keselamatan masyarakat prioritas kebijakan gerah pejabat agenda,"['podoradong', 'bonarivo']",0,4,6,[],"as far as doni is concerned, the principle of government currents is that the danger of coviding 19 steps in community safety is the priority of the hot policies of the official agenda"
8.31486E+17,coffeethepoodle,maaf rakyat kasih peraturan abu abu pemilihan pilih kali kecewa pemimpin sempurna pemerintah covid kurva turun ekonomi normal membela kekebasan beragama minoritas,['jokowi'],0,0,0,[],sorry the people love the election gray rules select times disappointed the perfect leader of the covid government down the curve of the normal economy defending minority religious freedom
9.85721E+17,elaksianindita,vaksin ketemu tes masal masif genetika masyarakat alami membentuk kekebalan perang covid dok menunggu himbauan pemerintah hehe,['dr_koko28'],0,0,0,[],the vaccine found massive mass tests of genetics of natural society forming immunity war covid docks awaiting the appeal of the government hehe
2283223266,swawasul,covid 19 teori konspirasi ulah elite global menuntut pemerintah kegiatan berjalan normal menyepelekan covid,"['caritaku_inc', 'tamaogik', 'shitlicious']",1,0,1,[],covid 19 conspiracy theories caused by the global elite demanding that the government run normal activities to underestimate covid
976406071,elyas08081992,lock down psbb alasannya pemerintah lepas tanggung kebutuhan masyarakat terdampak akibat penyebaran covid 19 salah mohon coreksi,['jokowi'],0,0,0,[],lock down psbb the reason is the government is off the hook on the needs of the affected community due to the spread of covid 19 wrong requesting correction
4132510154,newsmadura6,bansos covid 19 atensi dewan perwakilan rakyat daerah sumenep mengawasi news sumenep kamis 7 mei 2020 bantuan sosial bansos pemerintah warga terdampak covid 19 atensi pasalnya the post bansos,[],0,0,0,[],social assistance covid 19 attent council of sumenep regional people's representative oversees news sumenep thursday 7 may 2020 social assistance bansos government affected citizens covid 19 attent the article the post social assistance
1.0694E+18,politiklingkar,pemerintah upaya menurunkan angka pengangguran menjaga usaha mikro menengah bertumbuh pandemi covid 19 sektor usaha mikro menengah sektor informal perannya menggerakkan,[],0,0,0,[],government efforts to reduce unemployment keep the middle micro business growing pandemic covid 19 the informal micro business sector the informal sector has a moving role
1.06874E+18,aksimui,pemerintah upaya menurunkan angka pengangguran menjaga usaha mikro menengah bertumbuh pandemi covid 19 sektor usaha mikro menengah sektor informal perannya menggerakkan sektor riil pemerintah stimulus usaha mikro menengah,[],0,0,0,[],government efforts to reduce unemployment keep micro-medium enterprises growing covid pandemic 19 micro-medium business sector informal sector its role is to drive the real sector government stimulus micro-medium businesses
